"_id","CODI_ENS","NOM_ENS","ANY","MES","COMARCA","PROVINCIA","CENS","PAGINA","NOMBRE_DE_PAGINES_VISUALITZADES","NOMBRE_DE_PAGINES_VISUALITZADES_UNIQUES","TEMPS_MITJA_A_LA_PAGINA","ENTRADES","PERCENTATGE_DE_REBOTS","PERCENTATGE_DE_SORTIDES"
"657204","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=IPTJbvAc","1","1","36","0","0","0"
"657205","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=JwjNT68L","4","1","13","0","0","0"
"657206","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=M5pSvksA","2","1","40","0","0","0.5"
"657207","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=MD3IYUTE","1","1","14","0","0","0"
"657208","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=OUHLWxKD","1","1","11","0","0","0"
"657209","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=OczKbHK3","2","1","29","0","0","0"
"657210","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=Q47wWWkR","8","1","11.42","0","0","0.125"
"657211","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=QvjHaoqH","4","2","34","1","0","0.25"
"657212","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=R0S5cSGc","2","1","15.5","0","0","0"
"657213","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=RTweMjNF","1","1","65","0","0","0"
﻿"657214","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=SBc8VDnu","1","1","26","0","0","0"
"657215","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=T0t8oSxB","2","1","21.5","0","0","0"
"657216","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=UU9ilz45","1","1","0","0","0","1"
"657217","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=VtjFffI5","1","1","55","0","0","0"
"657218","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=WtAZJ5Bh","1","1","20","0","0","0"
"657219","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=Wx6YPsGD","1","1","28","0","0","0"
"657220","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=XViVysIJ","7","1","28.14","0","0","0"
"657221","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=XoZs5DYX","1","1","0","0","0","1"
"657222","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=aq2hTVfG","1","1","29","0","0","0"
"657223","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=frwBL13f","5","1","22","0","0","0"
"657224","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=gYMdu89X","1","1","79","0","0","0"
"657225","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=gsGMy7Q9","2","1","95","0","0","0.5"
"657226","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=hKhxB618","1","1","87","0","0","0"
"657227","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=hcZkLOAU","1","1","625","0","0","0"
"657228","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=kRBh6MBO","2","1","12.5","0","0","0"
"657229","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=pz4jnqZb","1","1","45","0","0","0"
"657230","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=tL0SRKnO","1","1","0","0","0","1"
"657231","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=vPPIyfVK","1","1","0","0","0","1"
"657232","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6124?p_auth=vtmlMs5Z","1","1","0","0","0","1"
"657233","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=0JeegNLf","1","1","0","0","0","1"
"657234","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=18TAdWYX","1","1","977","0","0","0"
"657235","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=18dq7ptl","1","1","12","0","0","0"
"657236","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=1cQRlaQe","1","1","15","0","0","0"
"657237","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=3UUnEobz","1","1","1","0","0","0"
"657238","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=7oI5S9co","1","1","21","0","0","0"
"657239","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=8WT8mdkk","1","1","33","0","0","0"
"657240","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=8kMzVSzp","2","1","21.5","0","0","0"
"657241","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=JwjNT68L","1","1","0","0","0","1"
"657242","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=OUHLWxKD","1","1","23","0","0","0"
"657243","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=RTweMjNF","1","1","6","0","0","0"
"657244","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=T0t8oSxB","2","1","12","0","0","0"
"657245","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=VtjFffI5","1","1","0","0","0","1"
"657246","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=kRBh6MBO","1","1","18","0","0","0"
"657247","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6125?p_auth=oGZHhijo","1","1","0","0","0","1"
"657248","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6126?p_auth=0JeegNLf","2","1","139.5","0","0","0"
"657249","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6126?p_auth=18TAdWYX","1","1","48","0","0","0"
"657250","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6126?p_auth=1cQRlaQe","1","1","19","0","0","0"
"657251","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6126?p_auth=3UUnEobz","2","1","11","0","0","0"
"657252","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6126?p_auth=7oI5S9co","5","1","13.6","0","0","0"
"657253","805430008","Ajuntament de Castellbisbal","2023","3","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals/-/grupPolitic/veureGrup/grup/6126?p_auth=8WT8mdkk","1","1","67","0","0","0"
